open,high,low,close
193.1,193.1,193.1,193.1
193.1,193.15,193.0,193.1
193.05,193.1,192.85,192.95
192.9,192.9,192.7,192.7
192.6,192.65,192.4,192.45
192.5,192.95,192.5,192.8
192.8,192.85,192.6,192.6
192.6,192.65,192.5,192.65
192.65,192.65,192.5,192.5
192.45,192.55,192.3,192.35
192.35,192.4,192.15,192.2
192.05,192.15,191.75,192.0
192.0,192.0,191.85,192.0
191.95,192.0,191.8,191.9
191.8,191.95,191.8,191.85
191.85,191.9,191.7,191.8
191.8,191.85,191.7,191.75
191.75,193.0,191.75,193.0
193.0,193.0,192.2,192.4
192.25,192.4,192.2,192.3
192.35,192.5,192.35,192.4
192.35,192.4,192.15,192.15
192.2,192.2,192.1,192.15
192.1,192.15,192.05,192.1
192.15,192.5,192.1,192.35
192.35,192.4,192.0,192.15
192.15,192.15,192.0,192.1
192.1,192.2,192.05,192.2
192.2,192.2,192.05,192.1
192.1,192.15,192.05,192.1
192.1,192.1,192.05,192.1
192.05,192.1,192.0,192.05
192.05,192.1,192.0,192.0
192.0,192.1,191.7,191.7
191.7,191.8,191.7,191.75
191.8,191.8,191.5,191.55
191.55,191.6,191.25,191.4
191.4,192.0,191.4,191.65
191.7,191.8,191.7,191.75
191.8,192.0,191.8,191.9
191.85,191.9,191.75,191.85
191.9,192.2,191.85,192.05
192.1,192.15,192.0,192.0
192.0,192.0,191.8,191.85
191.85,191.95,191.85,191.85
191.85,191.95,191.8,191.9
191.9,191.95,191.65,191.65
191.8,191.8,191.65,191.65
191.65,191.7,191.5,191.6
191.6,191.75,191.6,191.7
191.65,191.7,191.65,191.7
191.7,191.7,191.3,191.45
191.45,191.6,191.45,191.55
191.55,191.6,191.35,191.35
191.3,191.5,191.3,191.3
191.35,191.4,191.35,191.4
191.4,191.45,191.3,191.35
191.35,191.5,191.3,191.5
191.4,191.45,191.3,191.35
191.35,191.5,191.3,191.3
191.3,191.45,191.3,191.35
191.35,191.35,191.15,191.15
191.2,191.2,191.0,191.1
191.1,191.25,191.05,191.15
191.15,191.2,191.1,191.15
191.15,191.2,191.15,191.15
191.15,191.25,191.15,191.25
191.25,191.35,191.25,191.35
191.4,191.45,191.25,191.35
191.35,191.5,191.35,191.4
191.45,191.55,191.4,191.5
191.5,191.7,191.5,191.7
191.7,191.75,191.55,191.6
191.6,191.7,191.4,191.4
191.5,191.5,191.3,191.35
191.45,191.45,191.3,191.35
191.4,191.4,191.0,191.0
191.0,191.05,190.8,190.95
190.9,190.9,190.8,190.85
190.8,190.9,190.8,190.9
190.9,190.9,190.65,190.85
190.8,190.8,190.65,190.7
190.7,190.95,190.65,190.95
190.95,190.95,190.75,190.75
190.75,190.9,190.7,190.9
190.9,190.95,190.8,190.9
190.9,190.95,190.85,190.95
190.9,191.0,190.9,191.0
190.95,191.1,190.9,191.1
191.15,191.15,191.0,191.1
191.1,191.1,191.0,191.05
191.1,191.1,191.0,191.05
191.05,191.05,191.0,191.0
191.05,191.1,190.9,191.0
191.0,191.0,190.65,190.65
190.7,190.7,190.55,190.55
190.65,190.65,190.45,190.55
190.55,190.55,190.3,190.45
190.45,190.5,190.4,190.5
190.5,190.6,190.5,190.6
190.6,190.75,190.55,190.75
190.8,190.95,190.75,190.9
190.95,191.0,190.85,190.85
190.95,191.2,190.95,191.0
191.15,191.15,190.9,190.9
190.9,190.95,190.7,190.8
190.7,190.7,190.6,190.7
190.65,190.7,190.45,190.45
190.5,190.5,190.35,190.35
190.35,190.4,189.9,190.1
190.2,190.2,190.0,190.1
190.1,190.2,190.0,190.1
190.1,190.15,189.85,189.9
189.9,189.9,189.45,189.6
189.6,189.85,189.5,189.55
189.55,189.7,189.25,189.45
189.4,189.65,189.3,189.6
189.6,189.9,189.6,189.85
189.8,189.8,189.35,189.55
189.45,189.65,189.45,189.55
189.5,189.55,189.3,189.3
189.3,189.4,189.2,189.35
189.3,189.45,189.3,189.4
189.4,189.7,189.4,189.7
189.7,189.8,189.3,189.3
189.3,189.35,189.1,189.2
189.15,189.2,189.05,189.15
189.05,189.2,188.7,188.7
188.8,189.25,188.8,189.25
189.25,189.35,189.15,189.3
189.35,189.6,189.35,189.6
189.5,189.55,189.3,189.4
189.4,189.4,189.1,189.2
189.15,189.35,189.1,189.35
189.35,189.6,189.3,189.6
189.7,189.7,189.6,189.7
189.7,189.8,189.5,189.5
189.6,189.7,189.4,189.4
189.4,189.4,189.3,189.3
189.25,189.5,189.25,189.4
189.4,189.5,189.3,189.4
189.4,189.4,189.25,189.35
189.35,189.5,189.35,189.5
189.5,189.5,189.1,189.2
189.2,189.3,189.2,189.25
189.25,189.5,189.25,189.5
189.4,189.9,189.4,189.9
189.9,189.9,189.75,189.9
189.9,189.9,189.7,189.8
189.75,189.95,189.7,189.95
189.95,190.05,189.85,189.95
189.95,190.05,189.6,189.7
189.75,189.75,189.55,189.6
189.6,189.8,189.6,189.75
189.7,189.9,189.7,189.85
189.9,190.0,189.8,189.95
189.95,190.0,189.85,189.95
189.95,190.05,189.8,189.9
189.9,189.9,189.85,189.9
189.9,190.05,189.8,189.95
189.95,189.95,189.85,189.9
189.9,190.0,189.75,190.0
190.0,190.0,189.75,189.8
189.8,189.8,189.65,189.8
189.8,189.8,189.5,189.55
189.55,189.6,189.45,189.55
189.5,189.7,189.4,189.55
189.55,189.65,189.5,189.5
189.5,189.6,189.4,189.55
189.6,189.6,189.5,189.6
189.6,189.7,189.55,189.65
189.65,189.75,189.25,189.25
189.4,189.5,189.1,189.2
189.05,189.2,189.05,189.2
189.15,189.3,189.05,189.25
189.25,189.3,189.15,189.15
189.15,189.25,188.85,189.0
189.0,189.1,189.0,189.0
189.0,189.2,189.0,189.1
189.05,189.1,188.9,188.9
188.85,188.95,188.8,188.85
188.85,188.85,188.35,188.75
188.65,188.8,188.45,188.5
188.35,188.45,188.2,188.3
188.4,188.55,188.1,188.35
188.3,188.45,188.1,188.35
188.3,188.6,188.25,188.6
188.6,188.6,188.25,188.3
188.25,188.3,188.0,188.15
188.2,188.3,188.05,188.25
188.2,188.4,188.2,188.3
188.35,188.45,187.85,187.85
187.9,187.95,187.7,187.95
187.95,188.1,187.8,187.9
187.9,188.05,187.7,187.7
187.75,187.9,187.75,187.9
187.9,188.1,187.8,187.95
187.95,187.95,187.4,187.55
187.55,187.65,187.4,187.5
187.5,187.55,187.25,187.35
187.4,187.6,187.25,187.5
187.5,187.9,187.5,187.6
187.75,187.8,187.55,187.7
187.7,187.8,187.5,187.6
187.6,187.85,187.55,187.85
187.85,187.9,187.35,187.45
187.5,187.5,187.2,187.3
187.3,187.4,187.2,187.25
187.2,187.55,187.1,187.25
187.2,187.35,187.05,187.15
187.15,187.3,187.05,187.2
187.25,187.3,187.2,187.2
187.2,187.45,187.15,187.45
187.45,187.45,187.25,187.4
187.35,187.6,187.3,187.6
187.6,187.6,187.25,187.35
187.5,187.5,186.5,186.55
186.35,186.75,186.35,186.6
186.6,187.1,186.2,187.0
187.05,187.35,186.9,187.05
187.05,187.05,186.75,186.75
186.8,186.85,186.5,186.5
186.6,186.65,186.35,186.5
186.45,186.85,186.35,186.85
186.8,186.9,186.7,186.85
186.75,186.85,186.6,186.8
186.8,187.0,186.75,186.9
187.0,187.0,186.85,186.9
186.9,186.95,186.65,186.65
186.6,186.75,186.55,186.65
186.65,186.65,186.4,186.55
186.55,186.75,186.25,186.75
186.8,187.35,186.65,187.1
187.2,187.5,187.0,187.4
187.6,187.75,187.55,187.55
187.65,187.9,187.5,187.5
187.5,187.5,187.25,187.45
187.4,187.45,187.25,187.35
187.4,187.5,187.3,187.3
187.3,187.5,187.3,187.3
187.25,187.35,186.65,186.8
186.8,187.3,186.7,187.25
187.25,187.3,187.05,187.3
187.2,187.35,187.2,187.3
187.4,187.4,187.05,187.3
187.3,187.5,187.3,187.5
187.5,187.5,187.15,187.15
187.15,188.25,187.15,188.15
188.2,188.2,187.6,187.75
187.8,187.95,187.65,187.85
187.85,188.0,187.65,187.8
187.65,187.75,187.35,187.65
187.65,188.2,187.65,188.05
188.05,188.8,188.05,188.65
188.7,188.95,188.5,188.65
188.65,188.7,188.4,188.4
188.35,188.5,188.35,188.5
188.5,188.5,188.2,188.2
188.2,188.3,188.2,188.3
188.3,188.5,188.3,188.5
188.5,188.55,188.35,188.5
188.7,188.85,188.6,188.7
188.7,188.7,188.25,188.35
188.35,188.6,188.2,188.6
188.6,188.75,188.5,188.75
188.75,188.85,188.7,188.75
188.75,188.8,188.7,188.7
188.7,188.7,188.45,188.5
188.5,188.6,188.45,188.5
188.5,188.6,188.45,188.6
188.6,188.7,188.4,188.65
188.65,188.75,188.45,188.45
188.5,188.55,188.2,188.35
188.35,188.45,188.2,188.25
188.25,188.4,188.25,188.35
188.35,188.5,188.35,188.5
188.5,188.6,188.5,188.55
188.55,188.6,188.5,188.5
188.5,188.5,188.25,188.25
188.3,188.55,188.25,188.45
188.55,188.65,188.45,188.6
188.6,188.7,188.5,188.6
188.6,188.6,188.25,188.4
188.4,188.4,188.25,188.35
188.4,188.7,188.4,188.6
188.6,188.65,188.5,188.5
188.5,188.6,188.5,188.55
188.55,188.65,188.3,188.45
188.45,188.45,188.3,188.3
188.3,188.4,188.15,188.2
188.25,188.25,188.15,188.15
188.2,188.2,188.1,188.2
188.2,188.25,188.05,188.15
188.15,188.35,188.15,188.35
188.3,188.5,188.3,188.5
188.5,188.6,188.5,188.55
188.5,188.65,188.5,188.65
188.65,188.7,188.55,188.65
188.65,188.7,188.55,188.65
188.65,188.7,188.55,188.55
188.55,188.75,188.5,188.5
188.55,188.65,188.5,188.6
188.5,188.7,188.5,188.65
188.5,188.7,188.5,188.6
188.55,189.2,188.55,189.2
189.1,189.45,188.85,189.15
189.1,189.2,189.05,189.15
189.1,189.65,189.0,189.0
189.1,189.1,189.0,189.1
189.0,189.15,189.0,189.15
189.15,189.4,189.05,189.35
189.35,189.35,189.05,189.15
189.15,189.25,189.1,189.15
189.2,189.8,189.15,189.4
189.4,189.4,189.05,189.05
189.1,189.2,189.0,189.05
189.05,189.2,188.95,188.95
189.0,189.0,188.6,188.7
188.75,188.95,188.75,188.9
188.95,188.95,188.8,188.9
188.9,189.4,188.85,189.35
189.4,189.5,189.3,189.3
189.3,189.4,189.3,189.35
189.35,189.5,189.3,189.35
189.35,189.45,189.3,189.3
189.4,189.45,189.35,189.45
189.45,189.45,189.3,189.4
189.4,189.65,189.35,189.5
189.5,189.55,189.35,189.35
189.35,189.55,189.35,189.55
189.55,189.65,189.5,189.6
189.55,189.75,189.5,189.75
189.75,189.8,189.4,189.4
189.4,189.4,189.15,189.2
189.15,189.25,189.05,189.15
189.15,189.5,189.15,189.45
189.55,189.55,189.4,189.5
189.55,189.6,189.45,189.6
189.6,190.1,189.6,190.05
189.95,190.05,189.55,189.6
189.6,189.65,189.5,189.5
189.5,189.65,189.5,189.65
189.65,190.0,189.65,189.9
189.9,189.9,189.7,189.7
189.7,189.8,189.65,189.75
189.75,189.8,189.6,189.65
189.65,190.0,189.6,190.0
190.0,190.0,189.8,189.85
189.9,190.0,189.85,190.0
190.0,190.15,189.95,190.05
190.05,190.1,189.95,190.0
190.0,190.1,189.95,190.0
190.0,190.0,189.75,189.75
189.75,189.75,189.6,189.65
189.65,189.75,189.6,189.75
189.75,189.95,189.65,189.8
189.8,190.0,189.8,189.8
189.95,190.1,189.75,190.1
190.0,190.25,190.0,190.2
190.2,190.2,189.95,190.0
190.0,190.0,189.8,189.95
189.85,190.0,189.85,190.0
190.0,190.0,189.85,190.0
190.0,190.0,189.75,189.85
189.85,189.9,189.75,189.9
190.0,190.1,189.9,190.1
190.1,190.1,189.85,189.95
189.95,190.1,189.8,189.9
189.8,189.8,189.5,189.5
189.5,189.6,189.45,189.5
189.5,189.7,189.05,189.05
189.05,189.2,189.05,189.1
189.2,189.25,189.1,189.1
189.1,189.15,189.0,189.05
189.0,189.15,189.0,189.1
189.05,189.2,188.9,189.0
189.0,189.0,188.75,188.75
188.85,188.85,188.55,188.8
188.75,189.1,188.75,189.1
189.1,189.3,189.0,189.3
189.3,189.4,189.2,189.3
189.3,189.3,189.05,189.05
189.05,189.15,189.05,189.15
189.15,189.3,189.15,189.2
189.3,189.5,189.2,189.5
189.45,189.6,189.4,189.55
189.45,189.5,189.35,189.5
189.5,189.55,189.35,189.35
189.35,189.45,189.35,189.45
189.45,189.45,189.35,189.4
189.4,189.4,189.35,189.4
189.4,189.4,189.3,189.3
189.3,189.55,189.3,189.55
189.55,189.65,189.5,189.5
189.5,189.55,189.1,189.1
189.2,189.2,189.05,189.05
189.05,189.2,189.05,189.2
189.2,189.35,189.1,189.35
189.35,189.4,189.3,189.3
189.3,189.7,189.3,189.7
189.7,189.7,189.5,189.65
189.65,189.7,189.55,189.55
189.55,189.65,189.55,189.6
189.65,189.85,189.65,189.85
189.85,189.9,189.8,189.8
189.8,189.85,189.65,189.8
189.8,189.9,189.7,189.9
189.9,190.2,189.9,190.0
189.95,190.35,189.9,190.2
190.25,190.3,190.05,190.15
190.15,190.15,190.0,190.05
190.05,190.05,189.85,189.85
190.0,190.0,189.8,189.9
189.9,190.0,189.85,189.85
189.85,190.0,189.85,190.0
189.95,190.1,189.95,190.0
189.95,189.95,189.8,189.8
189.8,190.0,189.8,189.85
189.85,189.85,189.7,189.8
189.8,189.85,189.5,189.5
189.5,189.7,189.45,189.5
189.5,189.85,189.45,189.85
190.05,190.2,189.85,190.2
190.05,190.25,190.0,190.15
190.05,190.3,190.0,190.25
190.25,190.5,190.1,190.5
190.75,190.8,190.6,190.75
190.7,191.0,190.7,190.9
190.85,191.1,190.65,191.1
191.1,191.15,190.95,191.05
191.0,191.05,190.5,190.6
190.5,191.5,190.5,191.5
191.35,191.6,191.35,191.45
191.6,191.9,191.6,191.85
191.9,191.9,191.35,191.4
191.4,191.5,190.8,190.9
191.0,191.5,190.8,191.5
191.4,191.55,191.2,191.2
191.1,191.35,191.05,191.1
191.1,191.15,190.85,190.85
190.85,191.4,190.85,191.1
191.05,191.6,191.05,191.6
191.6,191.9,191.55,191.8
191.9,191.95,191.8,191.85
191.75,191.9,191.75,191.85
191.9,192.0,191.75,192.0
192.1,192.1,191.8,191.9
191.85,192.0,191.85,191.9
191.95,191.95,191.7,191.75
191.75,191.9,191.6,191.65
191.7,191.7,191.55,191.65
191.65,191.65,191.4,191.6
191.75,191.9,191.7,191.8
191.85,192.5,191.85,191.85
192.0,192.0,191.55,191.85
191.95,192.15,191.85,192.0
191.95,191.95,191.35,191.55
191.45,191.55,190.9,190.9
190.9,190.95,190.55,190.55
190.6,190.65,190.35,190.45
190.4,190.45,190.05,190.25
190.2,190.2,190.0,190.1
190.2,190.25,190.1,190.2
190.2,190.7,190.2,190.4
190.45,190.65,190.3,190.4
190.45,190.7,190.35,190.55
190.55,190.7,190.5,190.65
190.55,190.75,190.55,190.75
190.75,190.75,190.35,190.4
190.3,190.6,190.3,190.45
190.45,190.75,190.4,190.45
190.45,190.55,190.4,190.55
190.35,191.1,190.35,191.1
191.1,191.4,191.1,191.3
191.3,191.7,191.25,191.7
191.7,192.3,191.7,192.2
192.2,192.2,191.75,191.85
191.8,192.3,191.75,192.25
192.15,192.4,192.15,192.4
192.4,192.65,192.3,192.4
192.45,192.55,192.35,192.35
192.35,192.35,191.8,192.05
192.05,192.1,191.7,191.8
191.8,191.9,191.6,191.8
191.75,192.0,191.7,191.95
191.95,192.0,191.85,191.85
191.8,191.8,191.55,191.65
191.65,191.8,191.6,191.6
191.6,192.05,191.6,192.05
192.05,192.35,192.05,192.25
192.1,192.25,191.95,191.95
191.95,192.1,191.9,192.05
192.05,192.3,192.05,192.25
192.25,192.35,192.05,192.25
192.25,192.45,192.25,192.35
192.25,192.8,192.25,192.8
192.8,192.9,192.65,192.85
192.75,193.7,192.75,193.6
193.6,194.1,193.6,193.7
193.7,193.9,193.6,193.7
193.7,194.35,193.55,194.25
194.15,194.2,193.5,194.2
194.15,194.6,193.95,193.95
194.15,194.25,193.8,193.9
193.95,193.95,193.25,193.4
193.4,193.55,193.1,193.1
193.0,193.0,192.55,192.75
192.75,193.0,192.65,192.9
192.9,192.9,192.65,192.7
192.65,192.75,192.45,192.5
192.5,192.8,192.4,192.75
192.65,192.75,192.45,192.5
192.5,192.5,191.85,191.95
191.95,192.2,191.9,192.15
192.05,192.45,192.05,192.4
192.4,192.4,192.05,192.15
192.05,192.3,192.0,192.2
192.2,192.35,192.05,192.35
192.25,192.3,192.05,192.25
192.25,192.3,192.1,192.2
192.1,192.15,192.0,192.05
192.05,192.3,192.0,192.25
192.25,192.8,192.25,192.7
192.4,192.85,192.4,192.75
192.85,192.85,192.7,192.85
192.85,192.9,192.8,192.8
192.85,192.9,192.2,192.25
192.25,192.5,192.2,192.5
192.5,192.5,192.35,192.45
192.45,192.6,192.35,192.6
192.6,192.85,192.55,192.8
192.8,192.95,192.8,192.95
192.95,192.95,192.6,192.7
192.6,192.8,192.6,192.7
192.7,192.95,192.7,192.9
193.05,193.35,193.05,193.25
193.15,193.3,193.15,193.25
193.2,193.3,192.8,192.9
192.9,192.9,192.7,192.8
192.8,192.9,192.7,192.7
192.7,192.7,192.4,192.45
192.5,193.0,192.5,192.95
192.95,193.2,192.85,192.95
192.9,193.0,192.7,192.8
192.8,193.0,192.75,193.0
193.0,193.35,193.0,193.35
193.35,193.35,192.85,192.85
193.0,193.05,192.85,193.0
193.0,193.1,192.8,192.85
192.85,192.85,192.75,192.75
192.75,192.75,192.3,192.3
192.25,192.6,192.2,192.55
192.65,193.05,192.55,193.05
193.1,193.8,193.1,193.65
193.65,193.85,193.55,193.75
193.75,193.9,193.55,193.65
193.55,193.9,193.55,193.9
193.75,193.9,193.6,193.85
193.9,194.4,193.85,194.25
194.25,194.25,194.05,194.1
194.0,194.2,194.0,194.15
194.1,194.2,194.05,194.1
194.15,194.15,193.8,193.85
193.8,193.85,193.6,193.6
193.6,193.85,193.3,193.7
193.7,193.8,193.7,193.7
193.7,193.9,193.6,193.9
193.95,194.25,193.85,194.25
194.25,194.25,193.95,194.15
194.15,194.15,193.8,193.95
193.95,193.95,193.45,193.45
193.5,193.6,193.4,193.4
193.4,193.5,193.3,193.5
193.45,193.5,193.25,193.25
193.25,193.5,193.25,193.45
193.35,193.45,193.2,193.3
193.2,193.45,193.1,193.45
193.3,193.45,193.2,193.4
193.35,193.4,193.25,193.35
193.35,193.5,193.25,193.35
193.35,193.35,193.15,193.25
193.5,193.5,193.25,193.35
193.4,193.4,192.8,192.95
192.95,193.0,192.6,192.7
192.7,192.7,192.5,192.65
192.65,192.65,192.15,192.15
192.15,192.25,192.05,192.1
192.05,192.4,192.0,192.35
192.35,192.6,192.35,192.55
192.55,192.55,192.35,192.4
192.4,192.45,192.2,192.35
192.35,192.35,192.05,192.2
192.1,192.2,192.0,192.2
192.2,192.2,191.55,191.85
191.8,191.9,191.7,191.8
191.8,191.85,191.4,191.5
191.55,191.7,191.4,191.65
191.7,191.75,191.55,191.7
191.6,192.0,191.6,191.85
191.85,191.95,191.75,191.75
191.8,191.8,191.7,191.7
191.7,191.95,191.7,191.95
191.95,191.95,191.7,191.8
191.7,191.85,191.6,191.7
191.7,191.75,191.6,191.6
191.7,191.75,191.5,191.5
191.4,191.4,191.25,191.35
191.3,191.7,191.3,191.7
191.7,191.8,191.65,191.8
191.8,191.8,191.4,191.45
191.55,191.75,191.4,191.65
191.65,191.8,191.5,191.55
191.6,191.65,191.5,191.5
191.6,191.6,191.25,191.35
191.4,191.4,191.35,191.4
